"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000097929","Tunar","69952",2451.89895086476,-0.134563791978243,0.0412085577609343,-3.26543318402202,0.00109296787710907,0.0208748190179601
"ENSMUSG00000030824","Nucb1","18220",6903.41252586472,0.11002158339983,0.0337056930366861,3.26418398458919,0.00109779852163362,0.0209504531507637
"ENSMUSG00000000346","Dazap2","23994",10707.7456223843,0.10570039668803,0.0323885596862969,3.26351025521983,0.00110041201640877,0.0209721549570328
"ENSMUSG00000108500",NA,NA,9.94581284103493,1.68072732790042,0.51501682340217,3.26344160332013,0.00110067864993694,0.0209721549570328
"ENSMUSG00000045348","Nyap1","243300",7806.14600453948,-0.110093150648079,0.0337464111355316,-3.26236618779773,0.0011048632058934,0.0210352318432158
"ENSMUSG00000037815","Ctnna1","12385",7555.85983333012,0.0998007387601143,0.0306237991931073,3.25892741559568,0.00111834276474797,0.0212750344930118
"ENSMUSG00000046731","Kctd11","216858",250.110029280845,0.296141339273852,0.0909177141072867,3.2572457653785,0.00112498983721476,0.0213845817002947
"ENSMUSG00000072825","Cep170b","217882",32500.361715918,-0.124334987158407,0.0382301949582238,-3.25227185721325,0.0011448646300651,0.021745199149579
"ENSMUSG00000028651","Ppie","56031",692.946346114508,0.220252682534012,0.0677911656814517,3.24898798125071,0.00115816371471568,0.0219804493648523
"ENSMUSG00000042182","Bend6","320705",13941.5859336679,-0.105751171665175,0.0325551624456459,-3.24836872928333,0.00116068751424923,0.022010988991653
"ENSMUSG00000038172","Ttc39b","69863",11127.7155812737,-0.129755979279248,0.0400011943554539,-3.24380262564726,0.00117945444547825,0.0223492686853812
"ENSMUSG00000074281","Gm12522","100038453",125.427118389469,0.485267137382764,0.149704905996958,3.24149121333822,0.00118906099635806,0.0225135742544113
"ENSMUSG00000031837","Necab2","117148",4503.7514509414,-0.151694181555646,0.0468205867987513,-3.23990346826861,0.00119570171449977,0.0226215108171674
"ENSMUSG00000006494","Pdk1","228026",5605.97832452751,0.116609735656914,0.0359983872107538,3.23930444367461,0.00119821601478757,0.0226512713243228
"ENSMUSG00000030087","Klf15","66277",1928.64557491402,-0.25988484167624,0.080241937462123,-3.23876578626874,0.00120048110430969,0.0226584923727159
"ENSMUSG00000097365","C030034L19Rik","320088",20.9493232699277,1.64588759029993,0.508152567317312,3.23896344554364,0.00119964947511985,0.0226584923727159
"ENSMUSG00000038437","Mllt6","246198",23455.7192808085,-0.0960651750344988,0.029666172524082,-3.23820590460453,0.00120283963522863,0.0226852161612672
"ENSMUSG00000018750","Zbtb4","75580",21664.306351301,-0.0845073510451644,0.0261045909869132,-3.23726010829015,0.00120683357727078,0.0227427173351772
"ENSMUSG00000039835","Nhsl1","215819",4376.55086489215,-0.117228647520885,0.0362177968299528,-3.23676915167668,0.00120891163286383,0.0227640519912895
"ENSMUSG00000032518","Rpsa","16785",25456.6666578168,0.112258397269889,0.0346886454613622,3.23617125364344,0.00121144679939729,0.0227935982374387
"ENSMUSG00000034135","Sik3","70661",20999.6317244304,-0.0989757023115226,0.0305862643582073,-3.23595262083597,0.00121237505688434,0.0227935982374387
"ENSMUSG00000060206","Zfp462","242466",7446.14621442353,-0.123892769871034,0.0383065628549655,-3.23424396858866,0.00121965220825124,0.0229125139668744
"ENSMUSG00000097428",NA,NA,527.033152056014,-0.274040136056932,0.0847389033224352,-3.23393536277189,0.00122097085430151,0.022919394390613
"ENSMUSG00000008855","Hdac5","15184",18299.4335015847,-0.109431937518415,0.0338477214477318,-3.23306659467173,0.00122469010002938,0.02297129170476
"ENSMUSG00000114836",NA,NA,90.4189414021517,-0.466779743548188,0.144515055843926,-3.22997310434078,0.00123801863779266,0.02320320756891
"ENSMUSG00000020366","Mapk9","26420",25350.537621279,-0.092274422894672,0.0285708124831707,-3.22967444307106,0.00123931250805722,0.0232093817170405
"ENSMUSG00000047109","Cldn14","56173",89.0067743257561,0.808469302523488,0.250382873363326,3.22893212168843,0.00124253382833174,0.023251614758012
"ENSMUSG00000039318","Rab3gap2","98732",9996.18453858905,-0.0994049571219476,0.0307885131605644,-3.22863779109902,0.00124381322181375,0.0232574710046215
"ENSMUSG00000022376","Adcy8","11514",4102.65150793973,-0.143444250883597,0.0444631964886735,-3.22613447101442,0.00125474390329799,0.02344364288266
"ENSMUSG00000020716","Nf1","18015",22273.3719546541,-0.0872362631153443,0.0270436730271808,-3.22575498630181,0.0012564086339182,0.0234565351243145
"ENSMUSG00000026072","Il1r1","16177",698.389845194874,0.300535020141159,0.0932056415484244,3.22442949963514,0.00126223931789868,0.0235471233994045
"ENSMUSG00000090942","F830016B08Rik","240328",38.8629858781111,1.10380363940002,0.342389105039547,3.22382816261787,0.00126489276866078,0.0235783458387465
"ENSMUSG00000024608","Rps14","20044",11976.4745734339,0.14070072008638,0.0436659210498008,3.2222089149548,0.00127206346190794,0.0236936588318998
"ENSMUSG00000051627","H1f4","50709",181.218081309657,0.510871629850188,0.158741967736715,3.21825184060655,0.00128974521391717,0.024004422716873
"ENSMUSG00000018648","Dusp14","56405",3462.28509071431,-0.230467728281439,0.0717086488369334,-3.21394604443777,0.00130924272852004,0.0242930408726589
"ENSMUSG00000021685","Otp","18420",279.035138002832,-0.415619192542614,0.129317835284477,-3.21393558458758,0.0013092904222663,0.0242930408726589
"ENSMUSG00000057841","Rpl32","19951",8122.07541690686,0.157860598886587,0.0491077158230441,3.2145783252356,0.0013063626956647,0.0242930408726589
"ENSMUSG00000060143","Gm10076","100126819",2678.96167128377,0.166821943466798,0.0518995069627335,3.21432617050841,0.00130751055635544,0.0242930408726589
"ENSMUSG00000046245","Pilra","231805",23.5044996135685,1.35808552104094,0.422847672214778,3.21176066531857,0.00131924229524855,0.0244588334631406
"ENSMUSG00000103174",NA,NA,98.4751124978791,0.528175176163645,0.164478084325391,3.21121916229728,0.00132173090363625,0.024486107926102
"ENSMUSG00000018865","Sult4a1","29859",30265.9655974022,-0.0953229174551006,0.0296880892487566,-3.21081349009664,0.00132359810597214,0.0245018372463227
"ENSMUSG00000117172","A230051N06Rik","320593",85.4874479576125,0.583772012459773,0.181853482976028,3.21012280274404,0.00132678275866261,0.024541911673494
"ENSMUSG00000034282","Evpl","14027",1156.74296830071,-0.25789613672309,0.0804298389965914,-3.20647336785069,0.00134372742498765,0.0248362522905743
"ENSMUSG00000014867","Surf4","20932",6108.6544163749,0.0978146250393965,0.0305194947566308,3.20498834660901,0.00135067948965963,0.0249073577920758
"ENSMUSG00000016624","Phf21b","271305",1591.22238829828,-0.205703540599012,0.0641783268654305,-3.20518702568131,0.00134974746318124,0.0249073577920758
"ENSMUSG00000026627","Pacc1","66950",1014.91232545289,0.183452049929354,0.0572382745444766,3.20505905164566,0.00135034773614004,0.0249073577920758
"ENSMUSG00000032908","Sgpp2","433323",4493.92670472668,-0.148436210842757,0.046330055652926,-3.20388587388589,0.00135586211311206,0.024983783883646
"ENSMUSG00000032009","Sesn3","75747",25531.6849353656,-0.111251692920974,0.0347475164155868,-3.20171639291809,0.00136611424984335,0.0251534349062588
"ENSMUSG00000029528","Pxn","19303",6334.46869802166,-0.154121445479443,0.0481871381229146,-3.19839383460195,0.00138195406749526,0.0254256304543375
"ENSMUSG00000013997","Nit1","27045",2450.58823529963,0.155777364078525,0.0487145057888865,3.19776135579853,0.00138498844214287,0.0254619914898153
"ENSMUSG00000017677","Wsb1","78889",9980.69903461784,0.101346616066739,0.0316959822876394,3.1974593860832,0.00138643933535073,0.0254692080955843
"ENSMUSG00000081461",NA,NA,9.00456838932577,1.70171314869095,0.532306618651476,3.19686640944274,0.00138929252770332,0.0255021545989172
"ENSMUSG00000025511","Tspan4","64540",1321.46545653036,0.229139514285791,0.0717006465224261,3.19578030881663,0.00139453250280142,0.0255788297865215
"ENSMUSG00000031442","Mcf2l","17207",16927.1238667717,-0.121084699754998,0.0379037073987483,-3.19453446812427,0.00140056559517243,0.025650388925285
"ENSMUSG00000043716","Rpl7","19989",14793.7503858063,0.109643468932798,0.0343200082171033,3.19473900586533,0.00139957345488803,0.025650388925285
"ENSMUSG00000004187","Kifc2","16581",31945.5306509399,-0.134105175577734,0.0420000716218961,-3.19297492597181,0.00140815173300466,0.0257697121328952
"ENSMUSG00000022350","Washc5","223593",4800.91614782865,0.0877897039327533,0.0275128040722977,3.19086719412754,0.00141846465853484,0.0259190220255436
"ENSMUSG00000040785","Ttc3","22129",99023.5130333647,-0.0921682555613503,0.0288841891455385,-3.19095873167645,0.0014180153317541,0.0259190220255436
"ENSMUSG00000029614","Rpl6","19988",15217.8801812475,0.114445762596919,0.0358777704988186,3.18987944361503,0.00142332154803153,0.0259880372180416
"ENSMUSG00000062991","Nrg1","211323",2370.53702197727,-0.194249708671479,0.0609005228329809,-3.1896230054413,0.00142458499014553,0.025991385737568
"ENSMUSG00000005846","Rsl1d1","66409",3988.50664833619,0.118965914894592,0.0373009613439698,3.18935251554378,0.00142591878391281,0.0259960117688346
"ENSMUSG00000035473","Galm","319625",285.938465435576,0.341791530751933,0.107174505603458,3.18911226907405,0.00142710441168153,0.0259979316178016
"ENSMUSG00000003271","Sult2b1","54200",658.730630612847,-0.200555370278435,0.0628940329911457,-3.18878215850253,0.00142873500538927,0.0260079484906905
"ENSMUSG00000037126","Psd","73728",23800.719171185,-0.124500931153657,0.0390558310394559,-3.18776807048046,0.00143375487984407,0.0260599027065314
"ENSMUSG00000079227","Ccr5","12774",442.15867792751,0.292412965245387,0.0917259107676486,3.18789928383594,0.00143310444129745,0.0260599027065314
"ENSMUSG00000003153","Slc2a3","20527",13889.3356918586,-0.0879503254315816,0.0275935567525016,-3.1873500839506,0.00143582869811914,0.026077900090745
"ENSMUSG00000019763","Rmnd1","66084",2076.92700532991,0.159725684536459,0.0501525256028755,3.18479842473378,0.0014485486993245,0.0262890832950559
"ENSMUSG00000005069","Pex5","19305",5309.50186499577,-0.119798601435593,0.0376271132025339,-3.18383716525789,0.00145336744407115,0.0263368129078104
"ENSMUSG00000024140","Epas1","13819",20483.7737435698,-0.118151470089298,0.0371083027820827,-3.18396318967047,0.0014527348497074,0.0263368129078104
"ENSMUSG00000040594","Ranbp17","66011",708.270765732529,-0.246240293384492,0.0774176523430554,-3.18067373437449,0.0014693300685447,0.0266060407069437
"ENSMUSG00000031298","Adgrg2","237175",272.450480630497,-0.332537855775577,0.104569177973272,-3.18007525946675,0.00147236807768223,0.0266209900746979
"ENSMUSG00000040136","Abcc8","20927",4492.52192438924,-0.144404281293514,0.045408369869754,-3.18012475910747,0.00147211658565102,0.0266209900746979
"ENSMUSG00000038225","Primpol","408022",391.737010316263,0.236092338458419,0.0743340631195322,3.17609893164017,0.00149270035959265,0.026968343959157
"ENSMUSG00000056492","Adgrf5","224792",4984.77896567761,-0.116319257834491,0.0366447253623019,-3.17424285990568,0.0015022793519536,0.0271210447147513
"ENSMUSG00000036644","Tbc1d9b","76795",20972.8827717202,-0.105539443004801,0.0332511038347762,-3.17401321559801,0.00150346845096937,0.0271221651218725
"ENSMUSG00000010406","Mrpl52","68836",1134.2629434239,0.203178369971246,0.0640208459793649,3.17362832157411,0.00150546337825551,0.0271378098859317
"ENSMUSG00000024339","Tap2","21355",779.28585325699,0.192234961117041,0.0605791089563624,3.1732880266614,0.00150722917664184,0.0271493039939265
"ENSMUSG00000024816","Frmd8","67457",3125.52469682304,0.165754034360477,0.0522551172220286,3.17201535796388,0.00151385000962412,0.0272481678994797
"ENSMUSG00000048349","Pou4f1","18996",225.880975367517,-0.61259504190311,0.193150279746626,-3.17159800496645,0.0015160270411884,0.0272669587041844
"ENSMUSG00000051335","Gfod1","328232",15556.4623933631,-0.150618481358402,0.0475281308055061,-3.16903860525802,0.00152944078797792,0.0274876718167951
"ENSMUSG00000028163","Nfkb1","18033",2634.29242035839,0.125948192060118,0.0397606910596678,3.16765601158971,0.00153673231883289,0.02759810690501
"ENSMUSG00000021364","Elovl2","54326",1660.11239769913,-0.150268604157199,0.0475251283022852,-3.16187687493257,0.0015675582869877,0.0281307160151819
"ENSMUSG00000045319","Proser2","227545",455.530232293554,-0.243163221699257,0.0769725351775014,-3.15909072162576,0.00158262216683961,0.0283798825968668
"ENSMUSG00000030307","Slc6a11","243616",33223.5012308181,-0.170283638117142,0.0539156241898164,-3.15833565271615,0.00158672748554117,0.0284323134322772
"ENSMUSG00000002325","Irf9","16391",1388.7036838388,0.265546337162195,0.0840951173829391,3.15769030861794,0.00159024399712247,0.0284741233562145
"ENSMUSG00000037996","Slc24a2","76376",73448.6600213646,-0.128999757232861,0.0408624817282787,-3.15692419492934,0.00159442790162848,0.0285278122324829
"ENSMUSG00000028048","Gba1","14466",3408.38543970695,0.156077583517579,0.0494440216503349,3.15665227681822,0.00159591533735857,0.0285332114365036
"ENSMUSG00000026181","Ppm1f","68606",7133.00060582066,-0.116532452070626,0.0369262775861402,-3.15581368305493,0.00160051062795546,0.028594126400704
"ENSMUSG00000063077","Kif1b","16561",123116.92617971,-0.0906583723791351,0.0287310740711405,-3.15541187756008,0.0016027167380487,0.0286122984429837
"ENSMUSG00000025809","Itgb1","16412",6641.26230643258,0.117589722686121,0.0372811746669407,3.15413137425614,0.00160976601984674,0.0287168415623512
"ENSMUSG00000028646","Rragc","54170",5382.76062702176,0.103199064622437,0.0327278497243809,3.15324915909637,0.00161463928297686,0.0287824402554356
"ENSMUSG00000073491","Ifi213","623121",35.1851550519595,1.13358843388012,0.359789842229977,3.15069604759861,0.00162881901350782,0.029013715440463
"ENSMUSG00000024913","Lrp5","16973",1613.31663317997,0.1761731559357,0.0559417994294832,3.14922218685105,0.00163705677654199,0.0291388841179608
"ENSMUSG00000097777",NA,NA,169.967653905156,0.366649632660283,0.116434277329407,3.14898362466737,0.00163839375758265,0.0291411276986154
"ENSMUSG00000025902","Sox17","20671",535.475011254956,-0.289881506537145,0.0920807661573752,-3.14812222610863,0.00164322968759488,0.0292055557104658
"ENSMUSG00000025212","Sfxn3","94280",9828.7427426625,-0.0892596668500523,0.0283594149189539,-3.14744387728521,0.00164704720910362,0.0292244124236025
"ENSMUSG00000036699","Zcchc12","72693",7293.99152205138,-0.166999287629084,0.0530613548059887,-3.14728653724907,0.00164793383165712,0.0292244124236025
"ENSMUSG00000049225","Pdp1","381511",12930.566201134,-0.165522082316642,0.0525896224654611,-3.14742860961496,0.00164713322430241,0.0292244124236025
"ENSMUSG00000027893","Ahcyl1","229709",39790.0366270593,-0.0759981804493313,0.0241618929762009,-3.14537360645494,0.00165874852101687,0.0293945384081525
"ENSMUSG00000023033","Scn8a","20273",47810.4639509404,-0.107775079767148,0.0342748618559264,-3.14443513208537,0.00166407799622513,0.02946728254537
"ENSMUSG00000018459","Slc13a3","114644",2387.33436985027,0.13933068951397,0.0443194265646288,3.14378367036836,0.00166778682255922,0.0295112425624174
"ENSMUSG00000008153","Clstn3","232370",47710.7125529499,-0.0992847325292149,0.0315879498288346,-3.14312049586024,0.00167157014083803,0.029556455135391
"ENSMUSG00000066441","Rdh11","17252",2749.42474117763,0.139540254290325,0.0444025924165426,3.14261502980033,0.00167445905511586,0.0295857982095178
"ENSMUSG00000031808","Slc27a1","26457",10865.9150589596,-0.107746622511778,0.0343296984142668,-3.13858342743262,0.00169766601151143,0.0299738316705962
"ENSMUSG00000023036","Pcdhgc4","93707",2066.29564157103,-0.149944462503169,0.0477991542793829,-3.13696894356652,0.0017070420797417,0.0301172783350322
"ENSMUSG00000039063","Echdc3","67856",109.600546453724,0.464824414548177,0.14819781231833,3.13651333495889,0.0017096966170317,0.0301420139845185
"ENSMUSG00000038550","Ciart","229599",1056.46359113239,-0.204832991792273,0.0653172837325891,-3.13596922723954,0.00171287175571283,0.0301758849203728
"ENSMUSG00000117704",NA,NA,29.8924316326496,0.990725187951395,0.316040715029712,3.13480238727549,0.00171969913952454,0.0302740013113812
"ENSMUSG00000006930","Hap1","15114",21172.1151983797,-0.13784622392908,0.0439784183821311,-3.13440612464335,0.00172202342806534,0.0302927586230938
"ENSMUSG00000045515","Pou3f3","18993",8408.83152314535,-0.139568269484833,0.044539506415227,-3.13358365904831,0.00172685684451442,0.0303555952982027
"ENSMUSG00000035960","Apex1","11792",896.981036423257,0.1933288838872,0.0617159204041279,3.13256097650728,0.00173288428437525,0.030439314090139
"ENSMUSG00000044505","Lingo4","320747",650.025944415713,-0.313541926360513,0.100103763301718,-3.1321692214056,0.00173519831312063,0.0304577296901882
"ENSMUSG00000022489","Pde1b","18574",19943.7683135308,-0.128238121936521,0.0409583536391485,-3.13093936993478,0.00174248130488657,0.0305632744913231
"ENSMUSG00000025427","Ark2c","225743",5757.1714742786,-0.139151427873871,0.0444520122599963,-3.13037410005165,0.00174583816569715,0.0305998510251289
"ENSMUSG00000026829","Gbgt1","227671",155.875440427695,0.433901296820512,0.138688826849538,3.12859591271362,0.00175643675998862,0.030729702130929
"ENSMUSG00000030101","Sumf1","58911",2260.96644113691,0.146464591809742,0.0468195990649705,3.12827522522131,0.00175835444979386,0.030729702130929
"ENSMUSG00000040097","Flywch1","224613",24714.4342594685,-0.0994454373036893,0.0317892116656175,-3.12827629542154,0.00175834804686786,0.030729702130929
"ENSMUSG00000061080","Lsamp","268890",40598.0474806157,-0.0869562915636888,0.0277943305768502,-3.12856218368916,0.00175663836678,0.030729702130929
"ENSMUSG00000031604","Msmo1","66234",7545.20551151458,0.134700397441041,0.0430736649891741,3.12721003599058,0.00176473803462118,0.0308079682741116
"ENSMUSG00000033540","Idua","15932",2032.55176860062,0.165009753339098,0.0527741822569751,3.12671359900206,0.00176772041032073,0.0308079682741116
"ENSMUSG00000034912","Mdga2","320772",6186.66376266346,-0.12945290214393,0.0414027393365203,-3.12667480988976,0.00176795363334919,0.0308079682741116
"ENSMUSG00000034959","Rubcnl","271221",191.66071773367,0.450059990877197,0.143933485597532,3.12686091779683,0.00176683490048464,0.0308079682741116
"ENSMUSG00000045128","Rpl18a","76808",11175.3213864158,0.102377772329983,0.0327571443119819,3.12535706271976,0.00177589353058945,0.0309015747025561
"ENSMUSG00000052906","Ubxn8","108159",1836.03120870526,0.137686087611464,0.044053485012757,3.12543008961932,0.00177545266092531,0.0309015747025561
"ENSMUSG00000038582","Pptc7","320717",6337.5572053113,-0.142161777138491,0.0454926410967271,-3.12494007187283,0.0017784128686655,0.0309230532401988
"ENSMUSG00000070327","Rnf213","672511",3209.29652921025,0.327821861068066,0.104926987220198,3.12428546509302,0.00178237444118182,0.0309695602361303
"ENSMUSG00000048100","Taf13","99730",1830.84833346904,0.211986272818144,0.0678786122063597,3.12302013738406,0.00179005499953149,0.0310805725568003
"ENSMUSG00000027384","Ndufaf5","69487",2061.23116391967,-0.137929429794835,0.0441708197294068,-3.12263685935192,0.00179238749904248,0.0310986338604595
"ENSMUSG00000024558","Mapk4","225724",8033.36751275566,-0.130959355358702,0.0419646865688512,-3.12070376467219,0.00180419428797419,0.0312809333862383
"ENSMUSG00000026012","Cd28","12487",57.5640295862933,0.695564852459206,0.222982515508134,3.11936947555797,0.00181238539429098,0.0314003272236231
"ENSMUSG00000025967","Eef1b2","55949",7830.36813186882,0.126090476585008,0.040435816326936,3.11828690598275,0.00181905631016046,0.0314932302906558
"ENSMUSG00000029413","Naaa","67111",2962.17947612795,0.148668708285541,0.0477135223682445,3.11586109988155,0.00183408640893521,0.0317306178512047
"ENSMUSG00000025607","Copg2","54160",8628.5444232644,-0.0974631626166749,0.0312928387623575,-3.11455165051738,0.00184224699415349,0.0318489036740687
"ENSMUSG00000037646","Vps13b","666173",10319.9063802748,-0.109528390425621,0.035242651383081,-3.10783627585417,0.00188462442462332,0.0325524810300279
"ENSMUSG00000041974","Spidr","224008",334.682424843333,0.311415522237381,0.100208505775754,3.10767553938249,0.00188564963872258,0.0325524810300279
"ENSMUSG00000019923","Zwint","52696",62472.2177759488,-0.0869831087146324,0.0280077899186089,-3.10567556267049,0.0018984488610707,0.0327391617869445
"ENSMUSG00000039801","Cplane1","73692",9442.30084736762,-0.104358232953566,0.0336036652209091,-3.10556102340384,0.001899184286498,0.0327391617869445
"ENSMUSG00000068284","Usf3","207806",10066.3871905977,-0.111474999489084,0.0359109304487411,-3.10420805298271,0.00190789116264188,0.0328657128339132
"ENSMUSG00000047735","Samd9l","209086",692.727038492578,0.275193755122371,0.0886785974800321,3.10327139741172,0.00191394035307105,0.032946333760125
"ENSMUSG00000027950","Chrnb2","11444",7566.81521627471,-0.105357125306763,0.0339677187059214,-3.10168387282355,0.00192423328083105,0.0330998383868472
"ENSMUSG00000054280","Prr14l","215476",7451.84302212968,-0.115684405976445,0.0373177468245109,-3.09998367587568,0.00193531308505619,0.0332666495656266
"ENSMUSG00000039601","Rcan2","53901",24783.6006855302,-0.089486728088458,0.0288706203317495,-3.09957760034854,0.00193796804050393,0.0332885088470571
"ENSMUSG00000006782","Cnp","12799",33505.238615979,0.127441455032035,0.0411187261183284,3.09935319166487,0.00193943667736484,0.0332899740661804
"ENSMUSG00000030806","Stx1b","56216",65717.1286185971,-0.0751315780021107,0.0242571122181908,-3.09730100295156,0.00195291465305778,0.0334807299349927
"ENSMUSG00000033871","Ppargc1b","170826",2029.65975836753,-0.209244455613068,0.0675584125743786,-3.09723759987255,0.00195333242587699,0.0334807299349927
"ENSMUSG00000041112","Elmo1","140580",11786.2277715496,-0.0953659490489596,0.0307976800693404,-3.09653028521125,0.00195799859949469,0.0335368229870746
"ENSMUSG00000003657","Calb2","12308",9657.32967049165,-0.183510565021024,0.0593109202034485,-3.09404346436619,0.00197448557728482,0.0337711410215773
"ENSMUSG00000030451","Herc2","15204",44157.8861543281,-0.110470273492683,0.0357021725482544,-3.09421711923479,0.00197333016487794,0.0337711410215773
"ENSMUSG00000055027","Smyd1","12180",277.566191593519,-0.322415099974032,0.104234003364622,-3.0931854247811,0.00198020366240028,0.0338448871702151
"ENSMUSG00000021432","Slc35b3","108652",1288.79200081766,0.179892721632037,0.0581647785053584,3.09281194314983,0.00198269733631552,0.0338634573445231
"ENSMUSG00000036202","Rif1","51869",6365.02750799792,-0.191277919002953,0.0618854983854088,-3.0908358822889,0.00199593919817216,0.0340654445418532
"ENSMUSG00000022887","Masp1","17174",1320.74349319106,0.165678381027395,0.0536336622152422,3.08907455102536,0.00200781049355674,0.0342437700407109
"ENSMUSG00000097280",NA,NA,231.975247494382,-0.305375120629605,0.0988779351980159,-3.08840511301183,0.00201233944528661,0.0342967059141801
"ENSMUSG00000050423","Ppp1r3g","76487",434.254711346265,-0.38421943373599,0.124430849393782,-3.08781492377396,0.00201634002890884,0.0343405681498169
"ENSMUSG00000000794","Kcnn3","140493",4271.02220689541,-0.140165333316878,0.0454126568771898,-3.08648167615318,0.00202540429636789,0.0344461868495358
"ENSMUSG00000063849","Ppcdc","66812",1296.50516063072,0.162324805404517,0.0525887862317282,3.0866809644407,0.00202404703496469,0.0344461868495358
"ENSMUSG00000030538","Cib1","23991",789.302362620645,0.176605823031533,0.0572273198248505,3.08604043614224,0.00202841235239834,0.0344729825285777
"ENSMUSG00000005886","Ncoa2","17978",13724.130329858,-0.0849742509000269,0.0275383121226216,-3.08567389757428,0.00203091426434167,0.0344911445105026
"ENSMUSG00000048264","Dip2c","208440",10496.8752766129,-0.11092495130877,0.0359608426829253,-3.08460378102981,0.00203823485537151,0.0345910590934523
"ENSMUSG00000029510","Gpc2","71951",92.802681993845,0.454990852113591,0.147531749886005,3.08401989717572,0.00204223936483076,0.0346345950068021
"ENSMUSG00000037280","Galnt6","207839",1966.95740669331,0.189141074943694,0.0613402451016684,3.08347439157117,0.00204598718209264,0.0346737193922954
"ENSMUSG00000021703","Serinc5","218442",10428.9508074777,0.120914321157012,0.0392538473556485,3.08031770902613,0.00206779890276608,0.0349694874174741
"ENSMUSG00000041592","Sdk2","237979",4433.69156221565,-0.182344065063597,0.0591931182149304,-3.0804943304643,0.00206657289066242,0.0349694874174741
"ENSMUSG00000110205",NA,NA,70.5151363238327,0.530431695493567,0.172184953938546,3.08059260324732,0.00206589102203132,0.0349694874174741
"ENSMUSG00000020859","Spag9","70834",45353.8362043255,-0.095689817789684,0.0310907701297397,-3.07775643351312,0.00208565307077602,0.0351750115516539
"ENSMUSG00000028189","Ctbs","74245",790.883182100414,0.212048271760223,0.0688922657599551,3.07796919467091,0.00208416458533009,0.0351750115516539
"ENSMUSG00000032598","Nckipsd","80987",6529.55134333012,-0.104194422687665,0.033854198271599,-3.07774007382344,0.00208576756417066,0.0351750115516539
"ENSMUSG00000054459","Vsnl1","26950",41366.3391587736,-0.121254548460546,0.0393993099257261,-3.07758051318994,0.00208688455265721,0.0351750115516539
"ENSMUSG00000087675","Gm11762","100503830",200.286750130091,-0.312827242581942,0.101648906953232,-3.07752687125176,0.00208726019097285,0.0351750115516539
"ENSMUSG00000060791","Gmfg","63986",72.9120357015615,0.549179805036199,0.178468253305044,3.07718484865496,0.00208965673078388,0.0351907552318504
"ENSMUSG00000022623","Shank3","58234",27930.0805439277,-0.124930332124061,0.0406182270268193,-3.07572095752906,0.00209994270761513,0.0353392456354951
"ENSMUSG00000028967","Errfi1","74155",3546.64329513607,-0.176844639207514,0.0575178448442443,-3.07460475416631,0.00210781684895371,0.0354469688819503
"ENSMUSG00000022769","Sdf2l1","64136",1011.22193593397,0.238102263364459,0.0774620025970778,3.07379431697576,0.00211355095195099,0.0355167279513512
"ENSMUSG00000056216","Cebpg","12611",3886.42107989465,0.148367458388707,0.0482732849804847,3.07348999449048,0.00211570782298304,0.0355167279513512
"ENSMUSG00000071648","Rom1","19881",558.293469192963,0.226054298153644,0.0735520208726988,3.07339343598581,0.00211639259847237,0.0355167279513512
"ENSMUSG00000020601","Trib2","217410",4544.4070397668,-0.163158912681468,0.053107583550735,-3.0722337898428,0.00212463249312508,0.0356301609387143
"ENSMUSG00000020538","Srebf1","20787",7870.19197661502,0.120562377076646,0.0392500734892036,3.07164716799343,0.00212881194462847,0.0356753895873846
"ENSMUSG00000005417","Mprip","26936",40477.7346109935,-0.0920455836992955,0.0299964685387055,-3.06854733851506,0.00215102245974088,0.0360015457884698
"ENSMUSG00000030246","Ldhb","16832",34022.5271585773,-0.0828893567717617,0.0270128703951004,-3.06851347374014,0.00215126627233824,0.0360015457884698
"ENSMUSG00000019726","Lyst","17101",9890.93939934819,-0.0967010888903216,0.0315221804116397,-3.06771573626976,0.00215701699090163,0.0360726990174063
"ENSMUSG00000043909","Trp53bp1","27223",13983.327292305,-0.101128998484634,0.0329754464403226,-3.06679694746977,0.00216365780453185,0.0361586285180964
"ENSMUSG00000021708","Rasgrf2","19418",15417.6869958742,-0.104658964778508,0.0341327530887714,-3.0662327327161,0.00216774511462399,0.0362017947143832
"ENSMUSG00000032536","Trak1","67095",21558.5169078449,-0.108417712624322,0.0353612808485227,-3.06600072233671,0.00216942790757219,0.0362047729512654
"ENSMUSG00000026418","Tnni1","21952",327.262989110303,0.406246738850522,0.132530505629883,3.0653073940957,0.00217446382113683,0.0362385539166606
"ENSMUSG00000031023","Akip1","57373",212.284306570554,0.37736122199492,0.123103876322531,3.06538862355753,0.00217387326616037,0.0362385539166606
"ENSMUSG00000022246","Rai14","75646",1131.07829329648,0.164883163530243,0.0538004235715372,3.06471868778136,0.00217874823493683,0.0362597346291528
"ENSMUSG00000026313","Hdac4","208727",6840.72520134063,-0.155291636250737,0.0506691745783315,-3.06481480195943,0.00217804821895289,0.0362597346291528
"ENSMUSG00000024735","Prpf19","28000",14903.1248586526,-0.098949934818482,0.0323008818557367,-3.06338183769767,0.00218850614951808,0.0363883043844329
"ENSMUSG00000059555","Tor4a","227612",455.723899888069,0.262183689644693,0.0855901436780941,3.06324628488498,0.00218949780796421,0.0363883043844329
